Name,gameDate,Round,d1,d2,cc,p1,p2,p3,p4,p5,p6,p7,peggedPoints,handPoints,cribPoints,EORScore
Caitlin,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),1,5H,7S,JH,3D,KD,2C,AD,GO,GO,GO,2,7,4,13
Sarah,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),1,9D,QS,JH,3H,4H,2S,GO,7H,GO,GO,5,9,0,14
Caitlin,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),2,9D,8H,KH,10H,GO,3C,2S,3D,GO,GO,3,8,,24
Sarah,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),2,6H,6D,KH,JD,QH,GO,QS,5H,GO,GO,1,16,6,37
Caitlin,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),3,8C,8D,AS,6D,10H,GO,9D,6H,GO,GO,0,6,6,36
Sarah,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),3,7H,4D,AS,4S,10D,GO,QS,5H,GO,GO,1,12,,50
Caitlin,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),4,7S,6D,4H,KH,KS,GO,4S,AD,GO,GO,3,14,,53
Sarah,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),4,6S,2C,4H,QS,AS,GO,8D,8C,GO,GO,3,4,6,63
Caitlin,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),5,8C,7C,2S,4S,3D,JD,AH,GO,GO,GO,6,10,7,76
Sarah,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),5,6H,3H,2S,6D,5D,2D,GO,8D,GO,GO,5,8,,76
Caitlin,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),6,9S,7H,5H,KH,7S,GO,JD,5C,GO,GO,5,10,,91
Sarah,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),6,8D,9D,5H,5S,QC,GO,5D,3S,GO,GO,,14,14,104
Caitlin,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),7,QC,QS,4D,6H,KD,AH,GO,5S,GO,GO,3,4,2,100
Sarah,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),7,9C,3D,4D,3C,8H,GO,5D,10D,GO,GO,1,12,,117
Caitlin,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),8,AD,9H,AH,KD,QS,GO,GO,5D,GO,GO,4,6,,110
Sarah,Wed Feb 18 2026 12:33:49 GMT-0700 (Mountain Standard Time),8,JH,8S,AH,5H,5C,GO,6D,5S,GO,GO,,8,3,125
Caitlin,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),1,KD,7S,AD,3C,2C,2H,4D,GO,GO,GO,7,10,4,21
Sarah,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),1,AH,8C,AD,3D,2D,JH,GO,QH,GO,GO,4,7,0,11
Caitlin,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),2,7H,2H,KD,8H,5S,GO,QC,GO,QD,GO,4,8,,33
Sarah,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),2,4D,4S,KD,7D,8D,GO,8S,9S,GO,GO,3,12,4,30
Caitlin,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),3,4C,KS,4D,8S,7H,2H,GO,7C,GO,GO,3,6,6,48
Sarah,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),3,JC,4S,4D,9S,3S,AS,GO,9D,GO,GO,4,2,,36
Caitlin,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),4,6C,10H,AS,KC,3C,GO,7C,10C,GO,GO,5,4,,57
Sarah,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),4,9S,AC,AS,KH,3D,5D,GO,4D,GO,GO,2,7,4,49
Caitlin,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),5,2S,9C,AD,7D,6D,GO,5D,10D,GO,GO,4,10,8,79
Sarah,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),5,3H,4C,AD,8H,10H,GO,KD,GO,KH,GO,7,2,,58
Caitlin,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),6,KS,3D,6D,JS,9C,GO,6H,6S,GO,GO,3,12,,94
Sarah,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),6,7C,7D,6D,KC,2S,GO,AC,3H,GO,GO,,2,2,62
Caitlin,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),7,2C,6H,10C,4C,QS,KS,GO,4S,GO,GO,1,2,2,99
Sarah,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),7,10S,QH,10C,3H,3C,GO,9D,6C,GO,GO,1,6,,69
Caitlin,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),8,4H,QC,AC,10S,AD,GO,8S,GO,8D,GO,3,4,,106
Sarah,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),8,JS,3S,AC,KH,10D,GO,10H,KC,GO,GO,3,4,4,80
Caitlin,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),9,7S,8H,AD,4S,QD,GO,3D,JD,GO,GO,4,8,4,122
Sarah,Wed Feb 18 2026 16:06:18 GMT-0700 (Mountain Standard Time),9,KS,AH,AD,QH,5S,GO,JH,GO,10S,GO,2,9,,91
Sarah,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),1,4C,4D,7H,8H,JH,GO,10C,GO,9S,GO,2,7,6,15
Caitlin,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),1,2S,9H,7H,JS,GO,JC,KC,GO,4H,GO,1,2,0,3
Sarah,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),2,KC,4D,7H,5S,10D,GO,10C,JS,GO,GO,4,8,,27
Caitlin,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),2,QC,8D,7H,4H,QD,2H,GO,QH,GO,GO,2,2,2,9
Sarah,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),3,QH,9D,10C,2C,4S,5C,3H,GO,GO,GO,7,8,2,44
Caitlin,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),3,KC,QS,10C,4D,4H,6S,GO,5S,GO,GO,10,14,,33
Sarah,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),4,10S,KS,7C,6S,7S,2S,GO,QS,GO,GO,5,8,,57
Caitlin,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),4,5D,KD,7C,6D,7H,GO,GO,8S,9C,GO,1,16,8,58
Sarah,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),5,KD,KS,9D,8C,7D,AC,GO,2D,GO,GO,2,5,8,72
Caitlin,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),5,AH,5D,9D,8S,7S,GO,AD,8D,GO,GO,4,12,,74
Sarah,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),6,AD,4H,5C,JC,GO,JH,JS,GO,5S,GO,2,20,,94
Caitlin,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),6,6C,6S,5C,8C,JD,GO,QH,GO,10S,GO,3,9,12,98
Sarah,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),7,JS,2D,JC,7C,8D,GO,4H,4S,GO,GO,10,5,6,115
Caitlin,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),7,JH,7H,JC,6H,5D,GO,4D,6S,GO,GO,7,14,0,119
Sarah,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),8,9D,10D,6S,KC,AD,GO,QS,4C,GO,GO,,4,,119
Caitlin,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),8,7D,3H,6S,8C,JH,2S,GO,5C,GO,GO,4,4,2,119
Sarah,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),9,7D,QC,8H,7S,4C,4D,GO,2C,GO,GO,1,,,120
Caitlin,Thu Feb 19 2026 13:41:18 GMT-0700 (Mountain Standard Time),9,3D,6S,8H,10H,5D,GO,5S,3S,GO,GO,,,,119
Sarah,Thu Feb 19 2026 17:19:33 GMT-0700 (Mountain Standard Time),1,AC,8S,QC,JS,QH,GO,QD,KC,GO,GO,0,15,2,17
Caitlin,Thu Feb 19 2026 17:19:33 GMT-0700 (Mountain Standard Time),1,3D,8C,QC,5C,6D,GO,4D,3H,GO,GO,5,8,0,13
Sarah,Thu Feb 19 2026 17:19:33 GMT-0700 (Mountain Standard Time),2,7C,9C,7H,4H,3D,GO,5S,5H,GO,GO,11,12,,40
Caitlin,Thu Feb 19 2026 17:19:33 GMT-0700 (Mountain Standard Time),2,AH,9H,7H,4C,QC,6S,GO,5D,GO,GO,3,8,4,28
Sarah,Thu Feb 19 2026 17:19:33 GMT-0700 (Mountain Standard Time),3,QC,7S,2C,10D,4C,2H,GO,9H,GO,GO,4,4,5,53
Caitlin,Thu Feb 19 2026 17:19:33 GMT-0700 (Mountain Standard Time),3,3H,AH,2C,5D,JS,GO,9D,6S,GO,GO,3,4,,35
Sarah,Thu Feb 19 2026 17:19:33 GMT-0700 (Mountain Standard Time),4,QD,10D,6S,2D,7H,GO,7C,AS,GO,GO,1,6,,60
Caitlin,Thu Feb 19 2026 17:19:33 GMT-0700 (Mountain Standard Time),4,9D,6H,6S,4C,JS,8S,GO,3H,GO,GO,2,2,4,43
Sarah,Thu Feb 19 2026 17:19:33 GMT-0700 (Mountain Standard Time),5,8S,6H,3C,9S,10S,GO,5S,KC,GO,GO,4,4,6,74
Caitlin,Thu Feb 19 2026 17:19:33 GMT-0700 (Mountain Standard Time),5,AD,8H,3C,JS,GO,3H,5C,4C,GO,GO,3,10,,56
Sarah,Thu Feb 19 2026 17:19:33 GMT-0700 (Mountain Standard Time),6,8S,8H,AH,9D,JD,GO,5C,AD,GO,GO,3,8,,85
Caitlin,Thu Feb 19 2026 17:19:33 GMT-0700 (Mountain Standard Time),6,KC,KD,AH,3C,9C,GO,6H,10H,GO,GO,2,2,4,64
Sarah,Thu Feb 19 2026 17:19:33 GMT-0700 (Mountain Standard Time),7,7S,AC,6S,QS,JD,GO,5H,5S,GO,GO,3,6,2,96
Caitlin,Thu Feb 19 2026 17:19:33 GMT-0700 (Mountain Standard Time),7,QH,2H,6S,10C,AD,GO,9H,6D,GO,GO,3,6,,73
Sarah,Thu Feb 19 2026 17:19:33 GMT-0700 (Mountain Standard Time),8,AS,9C,AD,4C,3C,5C,GO,2H,GO,GO,4,7,2,109
Caitlin,Thu Feb 19 2026 17:19:33 GMT-0700 (Mountain Standard Time),8,JH,QS,AD,4S,9D,6S,GO,3D,GO,GO,,2,,75
Sarah,Thu Feb 19 2026 17:19:33 GMT-0700 (Mountain Standard Time),9,6S,10H,9H,GO,KC,2C,GO,KD,AC,GO,,2,,111
Caitlin,Thu Feb 19 2026 17:19:33 GMT-0700 (Mountain Standard Time),9,AH,2S,9H,6C,6D,7H,GO,5D,GO,GO,4,12,2,93
Sarah,Thu Feb 19 2026 17:19:33 GMT-0700 (Mountain Standard Time),10,6H,9D,KH,2H,5C,GO,10H,10S,GO,GO,3,8,2,122
Caitlin,Thu Feb 19 2026 17:19:33 GMT-0700 (Mountain Standard Time),10,3H,8S,KH,GO,5D,KS,GO,JH,GO,QH,2,16,,111
Colban,Fri Feb 20 2026 17:42:18 GMT-0700 (Mountain Standard Time),1,2S,4H,6S,8S,JS,GO,7C,QD,GO,GO,5,5,9,19
Caitlin,Fri Feb 20 2026 17:42:18 GMT-0700 (Mountain Standard Time),1,3D,6C,6S,JC,GO,4C,KS,JD,GO,GO,1,2,0,3
Colban,Fri Feb 20 2026 17:42:18 GMT-0700 (Mountain Standard Time),2,KC,2S,10C,8S,5D,GO,7C,6S,GO,GO,7,8,,34
Caitlin,Fri Feb 20 2026 17:42:18 GMT-0700 (Mountain Standard Time),2,7H,AC,10C,7D,6D,5C,GO,7S,GO,GO,9,8,,20
Colban,Fri Feb 20 2026 17:42:18 GMT-0700 (Mountain Standard Time),3,8H,9C,QH,4H,4S,AC,GO,QC,GO,GO,7,12,,53
Caitlin,Fri Feb 20 2026 17:42:18 GMT-0700 (Mountain Standard Time),3,3D,KH,QH,4D,QS,GO,GO,JC,10S,GO,6,6,,32
Colban,Fri Feb 20 2026 17:42:18 GMT-0700 (Mountain Standard Time),4,KC,6H,6S,AS,9H,5D,GO,5S,GO,GO,3,8,,64
Caitlin,Fri Feb 20 2026 17:42:18 GMT-0700 (Mountain Standard Time),4,10H,9C,6S,2H,3D,KH,GO,2D,GO,GO,4,6,6,48
Colban,Fri Feb 20 2026 17:42:18 GMT-0700 (Mountain Standard Time),5,3C,AD,2D,8H,7S,GO,GO,7D,6H,GO,4,14,2,84
Caitlin,Fri Feb 20 2026 17:42:18 GMT-0700 (Mountain Standard Time),5,QD,8C,2D,9S,4D,2S,GO,10S,GO,GO,1,6,,55
Colban,Fri Feb 20 2026 17:42:18 GMT-0700 (Mountain Standard Time),6,QC,QS,AC,7S,3H,GO,9C,3C,GO,GO,1,2,,87
Caitlin,Fri Feb 20 2026 17:42:18 GMT-0700 (Mountain Standard Time),6,2C,7D,AC,KC,QD,AH,GO,JD,GO,GO,1,8,2,66
Colban,Fri Feb 20 2026 17:42:18 GMT-0700 (Mountain Standard Time),7,6C,2H,3C,JD,10S,AD,GO,KH,GO,GO,1,,7,95
Caitlin,Fri Feb 20 2026 17:42:18 GMT-0700 (Mountain Standard Time),7,10H,4D,3C,5H,GO,GO,8D,8S,GO,JS,4,4,,74
Colban,Fri Feb 20 2026 17:42:18 GMT-0700 (Mountain Standard Time),8,JS,10H,6S,4S,3H,GO,GO,7C,7D,GO,7,2,0,104
Caitlin,Fri Feb 20 2026 17:42:18 GMT-0700 (Mountain Standard Time),8,QS,QC,6S,4D,4C,10C,AH,GO,GO,GO,7,6,8,95
Colban,Fri Feb 20 2026 17:42:18 GMT-0700 (Mountain Standard Time),9,2S,2C,KD,KC,9D,AS,GO,5D,GO,GO,3,8,4,119
Caitlin,Fri Feb 20 2026 17:42:18 GMT-0700 (Mountain Standard Time),9,7D,AD,KD,10H,GO,GO,10S,5S,JS,GO,3,10,,108
Colban,Fri Feb 20 2026 17:42:18 GMT-0700 (Mountain Standard Time),10,AS,2D,5S,JC,7C,GO,8D,5D,GO,GO,1,8,,120
Caitlin,Fri Feb 20 2026 17:42:18 GMT-0700 (Mountain Standard Time),10,KS,KH,5S,4C,6C,4H,GO,3H,GO,GO,2,14,6,124
Colban,Fri Feb 20 2026 18:17:55 GMT-0700 (Mountain Standard Time),1,6S,6H,9S,8D,5D,2D,5S,GO,GO,GO,2,6,6,14,
Caitlin,Fri Feb 20 2026 18:17:55 GMT-0700 (Mountain Standard Time),1,7D,QH,9S,3C,2C,AD,AH,GO,GO,GO,1,12,0,13,
Colban,Fri Feb 20 2026 18:17:55 GMT-0700 (Mountain Standard Time),2,8S,4S,JH,10C,AC,GO,QD,GO,JD,GO,2,8,,24,
Caitlin,Fri Feb 20 2026 18:17:55 GMT-0700 (Mountain Standard Time),2,4C,KH,JH,9H,7S,GO,9C,6S,GO,GO,2,6,2,23,
Colban,Fri Feb 20 2026 18:17:55 GMT-0700 (Mountain Standard Time),3,QC,QS,JD,6H,6C,9D,GO,GO,7H,GO,4,4,6,38,
Caitlin,Fri Feb 20 2026 18:17:55 GMT-0700 (Mountain Standard Time),3,4C,QD,JD,3S,2D,AH,AD,GO,GO,GO,3,8,,34,
Colban,Fri Feb 20 2026 18:17:55 GMT-0700 (Mountain Standard Time),4,7H,9D,2H,3H,2D,AD,AC,GO,GO,GO,3,14,,55,
Caitlin,Fri Feb 20 2026 18:17:55 GMT-0700 (Mountain Standard Time),4,10D,10C,2H,6C,7C,AH,2S,GO,GO,GO,,4,2,40,
Colban,Fri Feb 20 2026 18:17:55 GMT-0700 (Mountain Standard Time),5,2D,3S,8C,9S,9C,6H,GO,5D,GO,GO,0,6,6,67,
